正常,我在采购槭树，您有现货吗？价格多少？
正常,"亲湖北发不了货哦,那退了吧！,如果不愿意等你可申请一下退款亲,亲湖北因物流管控暂时发不了货哦"
正常,你好你好
风险,"您好，我是周围城市的批发商，您家产品很不错，我想和您合作采购大量
谈好了可以在这里拍商品，您伽我威**信
167~
1067~
6480
,麻烦老板加我下 我的手机加不了人了"
风险,"现在还没有上市,你要新鲜的吗,1508,727,1891,电话,联系"
风险,"包邮吗？购买后多久发货？,你好,要自己联系车辆,价格有的商量吗,5000斤可以吗,你架一下我 ,不让发,河南,加一下，详细谈谈,你哪里,哥哥,加了吗,？,加了吗"
风险,"jijijplijlkliji,你好，你要两项电还是三相电颗粒机"
风险,"在吗？,1836936628,8"
风险,"你好，我是你同市的批发商，这是我威*信,我量大长期合作，
谈好了可以在这里拍商品

1653···984····2664

伽的时候备注下你卖什么的。.,加了没"
风险,"欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,有的,1812525+3540"
,7保证成活
风险,"在,你能加我们老板Vx吗,他看上贵公司产品"
正常,"包邮吗？购买后多久发货？,是活牛吗？,可以发送你位置给我看看有多少公里吗？,15元一斤土黄牛吗？"
正常,"你好,包装规格和包装样样袋发一下"
风险,"老板您好，我是你周围城市的批发商，您家产品很不错，我想和您合作大量采购
谈好了可以在这里拍商品
加我这个威**信
167~~2513~~2571
茄的时候备注下你卖什么的。.,老板，刚刚号码错了，这个才可以用，加这个微
165~3984~2572
"
风险,"你好在吗,您好  我看你家的货都挺好的,是这样,我们这边具体要多少我也不清楚 你加个我们老板微信在详细说一下行吗  因为具体我也不太懂"
正常,"宾川的玫瑰葡萄苗有吗,在吗？"
风险,"你好,在吗,你是店主吗,就是我朋友想买你家的东西,那你加我v吧,私聊,在吗？"
正常,您好，需要肉苁蓉、锁阳吗？
风险,"看看你的海马,有几个规格？分别批多少钱一支,159457,88918,你加,我"
风险,"山药片怎么批？,这个山药，药用功效不大吧,是无硫的吗？,一箱多重？,159457,88918,我电话,你加我,你电话,发过来"
正常,"你那里有什么鸭,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,都有的，,老板在么！"
正常,"我们拿去化验还是你们,要报检的,需要化验吗,如果您对我的报价感兴趣，请点击我的头像进入店铺查看货品或致电给我。,感谢您的报价，另外您对本次报价还有什么要补充的可以留言给我，如果货品、价格合适，我会主动联系您。,你那有供应出口的订单吗？就网袋装的！,老板要洗的还是网套装箱的"
风险,"欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,老板我们不包括运费,而且太少，，也没法配送,我们是厂家,都是做批发,怎么样都得万把个才能批发,我们都是专车专人配送,运费你们付,老板我们是专车配送,我们都是对方付运费,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！"
正常,"你好，有包装箱吗？,是粉壳黄心鸡蛋吧？,广西柳州这边,发货还是配送？,你这是蛋厂还是？,我们可以长期合作，我是做批发的,只要蛋品好可以一批几百件,我这一个月可出500件"
正常,"现在猪都涨价了，现在两个多月的750元一头,那你慢慢卖这价,请问巴马香猪，480元一头是20斤以上吗？怎么迃输，含运费没有,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！"
正常,"什么鱼,您好啊，老板，请问您是想要什么鱼苗呢"
风险,老板你好，有个合作能找您谈下吗？如有意向的话加下shyun0816，我想一定不会让您失望的29
正常,"你好，这个商品包不包邮的呢？,到广东,:ok_hand:"
正常,[握手][握手][握手]
正常,"我临沧凤庆的，南伞好几年没去了[汗],[握手][握手]晚上好,你好！,有没有去南伞？,你在哪里呢？, 您好！张庭伟欢迎您光临小店。
我生产滇红茶：滇红工夫红茶，滇红经典58，滇红野生红，中国红，金芽，金螺，晒红（滇红茶）；
绿茶：烘青绿茶，松针绿茶，炒青绿茶；
普洱茶：普洱生茶散茶（生饼/龙珠），普洱熟茶散茶（熟茶饼/砖）。
云南薄皮核桃油。
欢迎了解选购小店产品。

如有打扰！敬请谅解！"
正常,"有,我在采购土豆，您有现货吗？价格多少？"
正常,"欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,包邮吗？购买后多久发货？,包邮吗？购买后多久发货？,567钱，多少一斤"
正常,您好，有需要的可以直接下单，基本都是出厂价销售，保质保价。下午5：00前付款，当天发货。
风险,"你好,三年的吧,你这多吗？,包邮吗？购买后多久发货？,那你加下我vx吧我们详细聊,180,80793736,美女加完你告诉我一声我通过"
正常,"欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,散装上车,0.33,0.25,好,哦好的！我看看这边市场行情再连系你吧！,老板有现货吗？包上车吗？,包装包上车多少钱一斤？,有"
正常,"包邮价,什么品种,？,好,新年好,苖多少钱一株,价格还可以便宜点吗？,包邮吗？购买后多久发货？,越南品种,种下两年结果的,还有其它品种吗,有的,什么时候能挂果,包邮吗？购买后多久发货？,10元一棵的"
风险,"你好在么,买50科,可以优惠么,两年的,14754
930470,麻烦加个微信,详谈一下"
正常,"下单后预计什么时候发货,OK,不需要了，谢谢"
正常,"海参是按个卖吗？,你好，是的,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！"
风险,"欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,在的老板,5月出货,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,恩,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,可以的,到时候价格出来我联系您,这个我们都是走冷链,你们那里去年批多少钱,对，包装都是泡沫箱子，走冷链,恩,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！"
正常,"您好有什么鸭0,你这里
,白鸭也有吗"
风险,伍老板你好，向你提供各种品种规格杨梅苗，欢迎你的采购，谢谢！
风险,"1500562,6662,白天送货太忙,电话联系"
正常,"欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,最近发货不？"
正常,"包邮吗？购买后多久发货？,感谢您的报价，另外您对本次报价还有什么要补充的可以留言给我，如果货品、价格合适，我会主动联系您。,如果您对我的报价感兴趣，请点击我的头像进入店铺查看货品或致电给我。"
正常,"最大的,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,第5张图片你看下,需要哪个型号的,大号多大,52"
正常,"如果你来大理这边拉的话只要感觉划算，都可以,你要的数量刚好可以满足你,我在采购鸭，您有现货吗？价格多少？,太远啦，你是哪里的,有"
正常,"要鸡吗？,母鸡有几重，什么价钱了？,三黄鸡现在,最低批发价多少？"
风险,"hi 在吗？,包邮吗？购买后多久发货？,hi 我想批一些水果送人，,你的店是在北京吗？新发地？,您有电话吗？"
正常,"这个是次果不包质量的,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！"
风险,"欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,蒋总你好，比东魁杨梅早一个月，这个品种没有，早一星期左右的有，另外地区差别是有的，南方温度高提早是有的。"
正常,湛江生蚝
风险,"老板您好，我是你周围城市的批发商，您家产品很不错，我想和您合作大量采购
谈好了可以在这里拍商品
加我这个威**信
165**3984**2429
茄的时候备注下你卖什么的。.,量大微信聊"
风险,"您好老板，你家东西挺好，我想大量进长期合作
那你+我溦信谈谈怎么合作
157
6469
5951
我先下了，这个不经常看"
正常,我在采购核桃苗，您有现货吗？价格多少？
正常,"最低批发价多少？,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,老板，运费怎么算？,？,运费自理"
正常,您好，请问您需要毛桃树苗吗？量大优惠。
风险,"在吗,我需要100个，你那有吗,好,你加我微信，我们详谈,可以吗,好的"
正常,"武汉能发货了吗,【发什么快递】,武汉发货吗？,在吗？"
风险,"老板您好，您家东西很不错，这边货源稳定吗？
我想和您谈谈 长期批量采购
谈好了可以在这里拍商品，您伽我威**信
167~
1067~
6494
伽我的时候备注下"
正常,0.9元一斤装车，需要多少吨！
风险,"你好。,替人咨询。[握手],成活率怎么样,能混买吗。,好的。,说是大量花种，我是替别人咨询，你看方便加他联系方式和他沟通吗，因为资金这块儿不归我管，我是打工的，具体的他负责，你看方便吗。,希望理解。"
正常,"您好,你好，我刚打了你的电话，但是你没接，期待你给我回复。,你好"
